id,recc tuple
"One-Pot-Southwest-Chicken-and-Rice-2026503","Homemade-Taco-Seasoning-1289900","How-to-cook-a-juicy-chicken-breast-306509","Chili-Roasted-Pumpkin-Seeds-1467404","Make-Ahead-Mexican-Style-Chili-Lasagna-1552387","Spicy-smokey-cashews-333871"
"Avocado-Pumpkin-Muffins-1988914","Rice-Pudding-Simply-Recipes-42840","Baked-Churro-Bites-1370688","Chocolate-Chip-Zucchini-Bread-2058926","Fudge-Brownie-Cookies-1707454","Bakery-Chocolate-Chip-Cookies-1733790"
"Avocado-Egg-Salad-_mayo-free__-1050106","Creamy-Lemon-Butter-Sauce-1292548","Pina-Colada-Smoothie-_-Soft-Serve-Ice-Cream-484628","Homemade-Vegan-Sour-Cream-984585","Lemon-Sorbet_-Easy_-Elegant_-and-Refreshing-1579156","Easy-homemade-tortilla-chips-306569"
"Homemade-Tzatziki-Sauce-1684165","Ten-Minute-Tzatziki-Sauce-2056781","Tzatziki-Sauce-1573438","Grilled-Lobster-Tails-1564516","Easy-light-crab-cakes-333546","Creamy-Cucumber-Salad-1077164"
"Cauliflower-Tortillas-570106","Cilantro-Lime-Shrimp-1610976","Shrimp-Tacos-2037697","How-to-Make-Perfect-Hardboiled-Eggs-1302592","Pico-De-Gallo---Fresh-Salsa-1004381","Corn-Salsa---Chipotle-Copycat-1065831"
"Slow-Cooker-Beef-Pot-Roast-1504294","Beef-Pot-Roast-769065","Best-oven-roast-351032","Beef-and-Guinness-Stew-2032475","Easy-Shepherds-Pie-1319949","Crispy-Potato-Wedges-Recipe-_Video-Inside_-1896452"
"Avocado-Cucumber-Salad-1624894","Avocado-Tuna-Salad-2047100","Avocado-Tuna-Salad-2047100","Shrimp-Ceviche-Simply-Recipes-43151","Authentic-Carnitas-1498150","Shrimp-Ceviche-573956"
"Soft-Pretzels-Once-Upon-A-Chef-199961","Homemade-Soft-Pretzels-1688897","Homemade-Pretzel-Bites-1449105","Traditional-German-Pretzels-1329207","Dutch-Butter-Cake-1619107","Croissants-333493"
"Lemon-Honey-Glazed-Carrots-2045075","Lemon-Sorbet_-Easy_-Elegant_-and-Refreshing-1579156","Cheesy-Spinach-Omelet-466660","Quick-and-Easy-White-Bean-Salad-Simply-Recipes-42677","Gravy-1290786","Veggie-Muffins-Toddler-Approved-and-Gluten-Free-1525022"
"Crispy-Garlic-Parmesan-Potatoes-978414","Crusty-Parmesan-Herb-Zucchini-Bites-1036883","Easy-Oven-Roasted-Potatoes-1598410","Extra-Crispy-Baked-Garlic-_-Herb-Potato-Wedges-1502436","Double-Baked-Crazy-Crisp-Parmesan-Oven-Fries-1026843","Crispy-Smashed-Potatoes-1694939"
"Easy-Salt-_-Vinegar-Roasted-Chick-Peas-1034909","Crunchy-Salt-_-Vinegar-Chickpeas_-_Recipe_-2060044","Kale-Chips-1537575","Classic-Tabouli-Salad-578581","Seared-Scallops-974220","Homemade-Vegan-Sour-Cream-984585"
"Huevos-Rancheros-Breakfast-Sandwich-1108145","Bacon-and-cheese-egg-mcmuffin-cups-334789","Avocado-_-Chicken-Wrap-2062063","Best-Eggs-Benedict-480594","Best-Eggs-Benedict-480594","Huevos-rancheros-370964"
"How-to-Make-The-Perfect-Baked-Sweet-Potato-Chips-1518521","Easy-Crispy-Ovenbaked-Sweet-Potatoes-_Better-Than-Fries_-2032300","Easy-Crispy-Ovenbaked-Sweet-Potatoes-_Better-Than-Fries_-1266696","Roasted-Sweet-Potatoes-with-Honey-_-Cinnamon-Glaze-1170150","Sweet-potato-homefries-333826","Roasted-Sweet-Potato-Wedges-1643562"
"One-Pot-Pesto-Chicken-Alfredo-Zucchini-Noodles-2017965","Homemade-Salted-Caramel-Coffee-Creamer-1880293","Parmesan-Garlic-Noodles-1080806","Homemade-Whole-Wheat-Tortillas-1120035","Spinach-quiche-307093","This-Healthy-Veggie-Snack-Tastes-Just-Like-French-Fries-1587374"
"Croissants-333493","How-To-Make-Empanada-Dough-For-Baking-575792","Homemade-Ciabatta-544392","Dutch-Butter-Cake-1619107","Artisan-Bread-Jo-Cooks-46043","Butterflake-Rolls-1117157"
"Zesty-Lime-Shrimp-and-Avocado-Salad-1573771","Summer-Tomatoes_-Corn_-Crab-and-Avocado-Salad-1570806","Summer-Tomatoes_-Corn_-Crab-and-Avocado-Salad-1570806","Black-Bean_-Avocado_-Cucumber-and-Tomato-Salad-1574366","Pico-de-gallo-305835","Zucchini-Chips-991655"
"Avocado-Margaritas-1466251","Tomatillo-pico-de-gallo-351020","Pico-de-Gallo-1320265","Avocado-Sauce-575807","Ceviche-1317043","Chipotle-ranch-dressing-345645"
"Cauliflower-Rice-1572895","Roasted-Cauliflower-Soup-1817885","Broccoli-soup-345478","Paleo-Turkey-Hash-1472398","Paleo-Shepherd_s-Pie-1535831","Mashed-Cauliflower-1430737"
"Shakin_-hash-browns-310017","Pan-Roasted-Potatoes-1190216","Sweet-potato-homefries-333826","Crispy-Smashed-Potatoes-1512273","Baked-Spicy-Garlic-Potato-Wedges-972929","Creamy-Mashed-Potatoes-1749382"
"Bacon_-Avocado-_-Strawberry-Salad-with-Greek-Yogurt-Poppyseed-Dressing-771446","Creamy-Cucumber-Salad-1077164","Homemade-Ranch-Dressing-511618","Creamy-Cucumber-Salad-932300","Homemade-ketchup-352104","BLT-Salad-with-Avocado-1588982"
"Carrot-Cake-Sheet-Cake-Recipe-with-Cream-Cheese-Frosting-2042721","Bakery-Chocolate-Chip-Cookies-1733790","Japanese-Style-Pancakes-1621387","Japanese-Style-Pancakes-1621387","Classic-Vanilla-Buttercream-Frosting-1587269","Homemade-Caramels-1373058"
"One-Pot-Middle-Eastern-Chicken-and-Rice-1856651","Oven-Roasted-Lemon-Pepper-Chicken-1021796","Best-Easy-Honey-Lemon-Chicken-1830321","Garlic-Hasselback-Potatoes-on-the-Grill-1125525","Mexican-rice-305846","Crispy-Italian-Oven-Chicken-1902968"
"Texas-Roadhouse-Rolls---Copycat-1531890","Texas-Roadhouse-Rolls-748813","Crusty-Rustic-Bread-_its-no-knead__-1924159","No-Knead-Bread-2061162","No-Knead-Bread-2061162","Homemade-Soft-Pretzels-1688897"
"Garlic-Roasted-Asparagus-1053963","Roasted-Garlic-Goodness-995760","Roasted-Garlic-1088423","How-To-Roast-Garlic-1182853","Super-Easy-Roasted-Garlic-in-the-Oven-_Only-2-Minutes-of-Prep__-1343440","Asparagus-and-Gruyere-Tart-1567167"
"Lemon-Butter-Chicken-1602780","Basic-Vinaigrette-1777082","Super-Simple-Salad-Dressing-1603845","Healthy-Baked-Chicken-Nuggets-1571907","The-Best-Fennel-Youll-Ever-Eat-1214685","Mini-pommes-anna-335581"
"Caprese-Salad-Skewers-1296889","Simple-Caprese-Salad-512034","Cucumber-Caprese-Salad-1710368","Portobello-Mushroom-Pizzas-74885","Caprese-Salad-1591715","Caramelized-beets-334815"
"Asiago-Chicken-Pasta-with-Sun-Dried-Tomatoes-and-Spinach-1556452","Chicken-Mozzarella-Pasta-with-Sun-Dried-Tomatoes-761703","Paprika-Chicken_-Asparagus_-and-Sun-Dried-Tomatoes-Skillet-1864417","Perfect-No-Cook-Strawberry-Ice-Cream-470497","Blender-Roasted-Red-Pepper-Soup-_with-video_-1562408","The-Very-Best-Basic-Crepe-1549524"
"My-Favorite-Buttermilk-Biscuits-1814518","Homemade-Cake-Mix-642622","Homemade-Pancake-Mix-1562041","Homemade-Basic-Muffin-Mix-1309787","Classic-Butter-Biscuits-1874989","Strawberry-Summer-Cake-1823371"
"Honey-Banana-Muffins-1559661","Cheese-crackers-with-almond-flour-_gluten-free_-309475","Buttermilk-Bread-1186511","Cafe-du-Monde-style-Sugared-Beignets-1029885","The-Best-Chocolate-Chip-Cookie-Ever-1612268","Chocolate-Chip-Blondies-1555379"
"Basic-sourdough-bread-345331","Sourdough-Bread-1572898","Better-No-Knead-Bread-Serious-Eats-41886","No-Knead-Ciabatta---Bread-You-Can-Believe-In-576725","French-Bread-1778612","Baguette-1769339"
"Green-Chili-Turkey-Burgers-1611193","Cauliflower-Popcorn-568049","The-Best-Homemade-Salsa-1811118","Make-Ahead-Mexican-Style-Chili-Lasagna-1552387","Tex-Mex-Beef-_-Rice-Skillet-1473462","Southwestern-Quinoa-Mason-Jar-Salads-1708981"
"The-Best-Homemade-Pesto-1572415","Lightened-Up-Creamy-Avocado-Basil-Pesto-_no-oil-added_-1074639","Double-Baked-Crazy-Crisp-Parmesan-Oven-Fries-1026843","Lemon-Vinaigrette-Dressing-1337032","Dairy-Free-Basil-Pesto-1071798","Tomato_-Onion_-And-Herb-Omelet-1939451"
"Peanut-Butter-Protein-Bars-1524416","5-Ingredient-Salted-Caramel-Peanut-Butter-Truffles-1443009","Walnut-_-Date-Granola-2060604","Chocolate-power-bar-balls-345425","Healthy-No-Bake-Cookies-1122697","Coffee-Oatmeal-1592154"
"Banana-Bread-1463526","Cream-Cheese-Filled-Banana-Bread-1236155","Lemon-curd-335820","Baked-Churro-Bites-1370688","Easy-Big-Fat-Yeast-Rolls-1356952","Rhubarb-Dream-Bars-1621169"
"Avocado-Baked-Eggs-1564295","Salt-and-Pepper-Crackers-1457488","Simple-Cheese-Omelet-1186972","Avocado-Breakfast-Bake-627945","Feta-Greek-Yogurt-Dip-754172","Very-Veggie-Quinoa-Chowder-1381079"
"Cheesy-Bacon-_-Egg-Crescent-Ring-1322099","Simple-Cheese-Sauce-1563091","Cheese-Scones-1190190","Microwave-Coffee-Cup-Scramble-496685","Cheesy-Scrambled-Eggs-471196","Mini-Mac-and-Cheese-Crescent-Cups-768355"
"Guacamole-Deviled-Eggs-1225001","Pico-De-Gallo---Fresh-Salsa-1004381","Mango-Salsa-1606674","The-Best-Homemade-Salsa-1811118","Avocado-and-mango-salsa-352063","Ceviche-1317043"
"Classic-buttered-lobster-rolls-334281","Butter-Steamed-New-Potatoes-1107301","Creamy-Classic-Mashed-Potatoes-1134501","Baked-Chicken-Breasts-1118668","Herb-and-Butter-Baked-Potato-1100052","Mini-pommes-anna-335581"
"No-Churn-Coconut-Peach-Ice-Cream-1276088","Coconut-Cream-Frosting-1442085","Mexican-Chocolate-Ice-Cream-1537771","Peach-Crisp-1632535","Apple-Blackberry-Crisp-895608","Coconut-Popsicles-1128522"
"Easy-Peesy-French-Bread-1171582","Puff-Puff-1332036","Honey-Rolls-579049","Greek-Flatbread-1211825","Crusty-Rustic-Bread-_its-no-knead__-1924159","No-Knead-Bread-2061162"
"Roasted-garlic-mashed-potatoes-315012","Creamy-Classic-Mashed-Potatoes-1134501","Gluten-Free-and-Low-FODMAP-Mashed-Potato-Buns-1063160","Super-Easy-Roasted-Garlic-in-the-Oven-_Only-2-Minutes-of-Prep__-1343440","How-To-Roast-Garlic-1182853","Roasted-Garlic-Goodness-995760"
"French-Onion-Soup-2058923","Easy-Beef-Stroganoff-1601085","Garlic-Roast-Beef-1367214","Beurre-Blanc-990862","Steakbites-1168644","Chicken-Piccata-1869489"
"5-minute-homemade-mac-and-cheese-334914","Baked-Macaroni-and-Cheese-471277","Microwave-Coffee-Cup-Scramble-496685","Easy-Cheddar-Cheese-Sauce-for-Vegetables-1455710","Revolutionary-Mac-_-Cheese-1048867","Homemade-Southern-Sausage-Gravy-1225455"
"Coconut-Flour-Double-Chocolate-Muffins-2042199","Chocolate-Coconut-Granola-1529422","Chocolate-Chunk-Cookie-Dough-Bites-2062818","Paleo-Sandwich-Bread-1696756","Coconut-Flour-Bread-983476","Coconut-Flour-Bread-991827"
"Paleo-Shepherd_s-Pie-1535831","Roasted-Cauliflower-Soup-1817885","Cauliflower-Rice-1572895","Pan-Fried-Chickpeas-with-Caramelized-Onions-1800046","Paleo-Turkey-Hash-1472398","Broccoli-soup-345478"
"Crispy-Parmesan-Roasted-Potatoes-1782982","Rosemary-Garlic-roasted-potatoes-1711341","Roasted-Red-Potatoes-1702321","Garlic-Parmesan-Baked-Potatoes-895181","Grilled-asparagus-with-parmesan-309884","The-BEST-Balsamic-Vinaigrette-1035454"
