id,recc tuple
"3-Ingredient-No-Churn-Vanilla-Ice-Cream-1713697","Salted-Caramel-Sauce-1549898","Salted-Caramel-Sauce-_with-a-how-to-tutorial__-1189006","Creamy-3-ingredient_-No-Churn-Chocolate-Ice-Cream-1226289","Irish-Cream-Fudge-2058597","Salted-Caramel-Bars-1050431"
"One-Pot-Southwest-Chicken-and-Rice-2026503","Homemade-Taco-Seasoning-1289900","Spicy-smokey-cashews-333871","Easy-Grilled-Chicken-1207280","How-to-cook-a-juicy-chicken-breast-306509","Make-Ahead-Mexican-Style-Chili-Lasagna-1552387"
"Avocado-Pumpkin-Muffins-1988914","Rice-Pudding-Simply-Recipes-42840","Baked-Churro-Bites-1370688","Chocolate-Chip-Zucchini-Bread-2058926","Fudge-Brownie-Cookies-1707454","Buttermilk-Biscuits-1551480"
"Avocado-Egg-Salad-_mayo-free__-1050106","Creamy-Lemon-Butter-Sauce-1292548","Homemade-Vegan-Sour-Cream-984585","Guacamole-Deviled-Eggs-1225001","Lemon-Sorbet_-Easy_-Elegant_-and-Refreshing-1579156","Classic-Tabouli-Salad-578581"
"Homemade-Tzatziki-Sauce-1684165","Tzatziki-Sauce-1573438","Ten-Minute-Tzatziki-Sauce-2056781","Grilled-Lobster-Tails-1564516","Easy-light-crab-cakes-333546","BBQ-Rub-1157911"
"Cauliflower-Tortillas-570106","Cilantro-Lime-Shrimp-1610976","Shrimp-Tacos-2037697","Our-Favorite-Fresh-Salsa-1216288","Black-Bean_-Avocado_-Cucumber-and-Tomato-Salad-1574366","Corn-Salsa---Chipotle-Copycat-1065831"
"Slow-Cooker-Beef-Pot-Roast-1504294","Beef-Pot-Roast-769065","Perfect-Roast-Beef-1573800","Best-oven-roast-351032","Beef-and-Guinness-Stew-2032475","Easy-Shepherds-Pie-1319949"
"Avocado-Cucumber-Salad-1624894","Mango-Salsa-1375489","Lemon-Kale-Chips-1545417","Easy-Avocado-Dip-1375490","Avocado-Tuna-Salad-2047100","Shrimp-Ceviche-Simply-Recipes-43151"
"Easy-Salt-_-Vinegar-Roasted-Chick-Peas-1034909","Hummus-1491818","Classic-Tabouli-Salad-578581","Strawberry-Salsa-1599359","Roasted-summer-vegetables-335624","Homemade-Vegan-Sour-Cream-984585"
"Soft-Pretzels-Once-Upon-A-Chef-199961","Homemade-Soft-Pretzels-1688897","Traditional-German-Pretzels-1329207","Quick-Brioche-1012420","Dutch-Butter-Cake-1619107","Julia-Childs-White-Sandwich-Bread-792132"
"Crispy-Garlic-Parmesan-Potatoes-978414","Extra-Crispy-Baked-Garlic-_-Herb-Potato-Wedges-1502436","Crispy-Smashed-Potatoes-1694939","Crusty-Parmesan-Herb-Zucchini-Bites-1036883","Baked-Garlic-Parmesan-French-Fries-1187971","How-to-bake-a-potato-308382"
"Huevos-Rancheros-Breakfast-Sandwich-1108145","Bacon-and-cheese-egg-mcmuffin-cups-334789","Farmers-Breakfast-Skillet-1716394","Best-Eggs-Benedict-480594","Tex-Mex-Breakfast-Muffins-1454116","Chicken-Chimichangas-with-Ranchero-Sauce-2045904"
